Date,Open,High,Low,Close,Adj Close,Volume
2013-04-09,7704.350098,7723.200195,7608.040039,7637.509766,7637.509766,30206300
2013-04-10,7664.160156,7822.120117,7660.200195,7810.629883,7810.629883,37203900
2013-04-11,7799.310059,7885.450195,7786.750000,7871.629883,7871.629883,29329700
2013-04-12,7831.870117,7838.529785,7726.129883,7744.770020,7744.770020,30660100
2013-04-15,7740.540039,7773.109863,7651.580078,7712.629883,7712.629883,28441400
2013-04-16,7680.779785,7739.660156,7639.430176,7682.580078,7682.580078,31666500
2013-04-17,7719.560059,7722.459961,7473.069824,7503.029785,7503.029785,42609100
2013-04-18,7519.669922,7556.549805,7436.779785,7473.729980,7473.729980,36436500
2013-04-19,7490.109863,7531.089844,7418.359863,7459.959961,7459.959961,44887000
2013-04-22,7516.060059,7538.220215,7437.520020,7478.109863,7478.109863,28068100
2013-04-23,7477.029785,7664.220215,7442.359863,7658.209961,7658.209961,39356500
2013-04-24,7656.759766,7767.359863,7656.220215,7759.029785,7759.029785,38930400
2013-04-25,7766.609863,7838.310059,7741.979980,7832.859863,7832.859863,31032800
2013-04-26,7835.589844,7840.470215,7767.609863,7814.759766,7814.759766,34180000
2013-04-29,7834.020020,7873.500000,7823.240234,7873.500000,7873.500000,27734000
2013-04-30,7928.419922,7965.899902,7893.080078,7913.709961,7913.709961,37228600
2013-05-02,7913.709961,8005.830078,7896.990234,7961.709961,7961.709961,42109000
2013-05-03,7972.279785,8130.160156,7957.359863,8122.290039,8122.290039,43753800
2013-05-06,8119.220215,8148.140137,8103.270020,8112.080078,8112.080078,21149300
2013-05-07,8125.819824,8206.009766,8116.669922,8181.779785,8181.779785,31655400
2013-05-08,8176.879883,8253.469727,8173.350098,8249.709961,8249.709961,33926400
2013-05-09,8232.500000,8274.179688,8224.519531,8262.549805,8262.549805,18046100
2013-05-10,8278.450195,8358.230469,8252.370117,8278.589844,8278.589844,30872600
2013-05-13,8281.950195,8294.559570,8217.150391,8279.290039,8279.290039,25451100
2013-05-14,8304.500000,8339.110352,8235.969727,8339.110352,8339.110352,32308500
2013-05-15,8333.610352,8368.059570,8299.830078,8362.419922,8362.419922,35153400
2013-05-16,8348.540039,8401.280273,8324.230469,8369.870117,8369.870117,31195500
2013-05-17,8356.259766,8408.620117,8327.469727,8398.000000,8398.000000,53166600
2013-05-20,8434.969727,8456.240234,8401.740234,8455.830078,8455.830078,22031800
2013-05-21,8446.780273,8476.179688,8397.540039,8472.200195,8472.200195,32320800
2013-05-22,8467.559570,8557.860352,8434.830078,8530.889648,8530.889648,31644200
2013-05-23,8410.059570,8412.250000,8281.110352,8351.980469,8351.980469,39979100
2013-05-24,8390.160156,8391.019531,8262.639648,8305.320313,8305.320313,34952000
2013-05-27,8346.599609,8386.860352,8338.320313,8383.299805,8383.299805,13781500
2013-05-28,8432.459961,8526.419922,8424.400391,8480.870117,8480.870117,30803000
2013-05-29,8437.209961,8445.459961,8316.700195,8336.580078,8336.580078,30987100
2013-05-30,8314.200195,8416.360352,8293.959961,8400.200195,8400.200195,26046700
2013-05-31,8385.379883,8401.629883,8297.030273,8348.839844,8348.839844,37851500
2013-06-03,8291.490234,8395.559570,8214.780273,8285.799805,8285.799805,31815900
2013-06-04,8358.679688,8384.360352,8274.940430,8295.959961,8295.959961,27207100
2013-06-05,8229.230469,8293.280273,8182.080078,8196.179688,8196.179688,28726300
2013-06-06,8188.819824,8235.089844,8098.810059,8098.810059,8098.810059,29484400
2013-06-07,8124.879883,8279.030273,8034.549805,8254.679688,8254.679688,37496000
2013-06-10,8246.040039,8355.790039,8245.940430,8307.690430,8307.690430,25041400
2013-06-11,8256.190430,8260.860352,8141.020020,8222.459961,8222.459961,29636700
2013-06-12,8204.910156,8246.080078,8122.720215,8143.270020,8143.270020,28974300
2013-06-13,8023.370117,8110.379883,7968.129883,8095.390137,8095.390137,33424200
2013-06-14,8157.879883,8188.000000,8111.379883,8127.959961,8127.959961,25072500
2013-06-17,8170.750000,8265.490234,8167.669922,8215.730469,8215.730469,24649600
2013-06-18,8196.440430,8241.599609,8176.189941,8229.509766,8229.509766,22648100
2013-06-19,8254.570313,8285.900391,8160.500000,8197.080078,8197.080078,25777600
2013-06-20,8085.669922,8085.669922,7911.959961,7928.479980,7928.479980,46517600
2013-06-21,7946.319824,7987.040039,7789.240234,7789.240234,7789.240234,78534500
2013-06-24,7776.879883,7823.839844,7655.830078,7692.450195,7692.450195,41262600
2013-06-25,7741.129883,7842.479980,7725.990234,7811.299805,7811.299805,34371300
2013-06-26,7810.370117,7960.450195,7800.850098,7940.990234,7940.990234,37109200
2013-06-27,7945.919922,8025.810059,7919.589844,7990.750000,7990.750000,33190300
2013-06-28,8015.529785,8037.680176,7906.140137,7959.220215,7959.220215,33805200
2013-07-01,8000.020020,8023.149902,7890.279785,7983.919922,7983.919922,30610300
2013-07-02,7988.919922,7988.959961,7873.970215,7910.770020,7910.770020,29054900
2013-07-03,7841.180176,7841.870117,7730.370117,7829.319824,7829.319824,34236500
2013-07-04,7877.910156,8015.080078,7863.759766,7994.310059,7994.310059,33496000
2013-07-05,8010.439941,8031.709961,7805.359863,7806.000000,7806.000000,35643800
2013-07-08,7865.919922,8015.209961,7848.140137,7968.540039,7968.540039,31059500
2013-07-09,8021.129883,8086.950195,8005.729980,8057.750000,8057.750000,26183800
2013-07-10,8056.509766,8081.209961,7990.649902,8066.479980,8066.479980,17189200
2013-07-11,8163.560059,8176.700195,8130.479980,8158.799805,8158.799805,25814400
2013-07-12,8192.910156,8244.129883,8178.200195,8212.769531,8212.769531,29697900
2013-07-15,8237.919922,8271.379883,8211.419922,8234.809570,8234.809570,19098600
2013-07-16,8251.509766,8252.250000,8178.189941,8201.049805,8201.049805,19532600
2013-07-17,8216.700195,8269.219727,8137.529785,8254.719727,8254.719727,22926400
2013-07-18,8239.379883,8337.200195,8215.660156,8337.089844,8337.089844,27772700
2013-07-19,8299.009766,8336.870117,8284.360352,8331.570313,8331.570313,42053500
2013-07-22,8343.280273,8374.469727,8310.290039,8331.059570,8331.059570,21149800
2013-07-23,8358.620117,8365.980469,8306.599609,8314.230469,8314.230469,21465300
2013-07-24,8325.059570,8415.330078,8318.480469,8379.110352,8379.110352,30167600
2013-07-25,8349.519531,8356.879883,8265.139648,8298.980469,8298.980469,34637600
2013-07-26,8341.780273,8362.040039,8217.259766,8244.910156,8244.910156,26730100
2013-07-29,8307.120117,8324.150391,8245.530273,8259.030273,8259.030273,67355500
2013-07-30,8302.139648,8333.950195,8256.400391,8271.019531,8271.019531,135632200
2013-07-31,8235.219727,8295.559570,8213.360352,8275.969727,8275.969727,113064500
2013-08-01,8320.379883,8411.299805,8316.889648,8410.730469,8410.730469,97990400
2013-08-02,8428.580078,8431.669922,8376.280273,8406.940430,8406.940430,73393700
2013-08-05,8416.110352,8435.320313,8367.339844,8398.379883,8398.379883,62901100
2013-08-06,8387.929688,8435.490234,8267.980469,8299.730469,8299.730469,37330200
2013-08-07,8265.330078,8281.519531,8228.110352,8260.480469,8260.480469,25323000
2013-08-08,8256.400391,8341.440430,8252.459961,8318.320313,8318.320313,31088700
2013-08-09,8332.530273,8374.589844,8286.410156,8338.309570,8338.309570,0
2013-08-12,8341.959961,8371.160156,8238.860352,8359.250000,8359.250000,0
2013-08-13,8395.820313,8444.519531,8383.230469,8415.759766,8415.759766,0
2013-08-14,8424.879883,8457.049805,8400.750000,8438.120117,8438.120117,0
2013-08-15,8418.940430,8422.030273,8307.980469,8376.290039,8376.290039,21789500
2013-08-16,8348.419922,8402.299805,8330.330078,8391.940430,8391.940430,0
2013-08-19,8395.019531,8395.410156,8329.000000,8366.290039,8366.290039,0
2013-08-20,8294.870117,8319.820313,8246.190430,8300.030273,8300.030273,0
2013-08-21,8301.059570,8310.679688,8268.419922,8285.410156,8285.410156,0
2013-08-22,8289.299805,8425.259766,8283.769531,8397.889648,8397.889648,0
2013-08-23,8398.280273,8438.440430,8360.230469,8416.990234,8416.990234,0
2013-08-26,8424.070313,8437.750000,8386.049805,8435.150391,8435.150391,42823800
2013-08-27,8378.929688,8423.780273,8242.559570,8242.559570,8242.559570,106541800
2013-08-28,8202.860352,8219.259766,8094.220215,8157.899902,8157.899902,97795400
2013-08-29,8189.020020,8199.290039,8129.990234,8194.549805,8194.549805,69818500
2013-08-30,8197.719727,8201.490234,8101.950195,8103.149902,8103.149902,86451200
2013-09-02,8224.339844,8268.730469,8211.030273,8243.870117,8243.870117,0
2013-09-03,8259.370117,8264.719727,8142.859863,8180.709961,8180.709961,88279900
2013-09-04,8201.559570,8206.870117,8095.910156,8195.919922,8195.919922,84770200
2013-09-05,8205.559570,8257.730469,8165.359863,8234.980469,8234.980469,96648700
2013-09-06,8222.209961,8295.809570,8174.319824,8275.669922,8275.669922,124854400
2013-09-09,8275.009766,8310.370117,8246.769531,8276.320313,8276.320313,76364800
2013-09-10,8357.690430,8464.250000,8350.419922,8446.540039,8446.540039,125305100
2013-09-11,8453.320313,8502.790039,8446.690430,8495.730469,8495.730469,106146000
2013-09-12,8509.490234,8516.980469,8466.610352,8494.000000,8494.000000,102393900
2013-09-13,8461.309570,8518.179688,8456.839844,8509.419922,8509.419922,76220300
2013-09-16,8599.650391,8626.110352,8578.009766,8613.000000,8613.000000,87859100
2013-09-17,8595.559570,8613.889648,8585.040039,8596.950195,8596.950195,81358600
2013-09-18,8617.450195,8645.900391,8594.650391,8636.059570,8636.059570,75769400
2013-09-19,8735.110352,8770.099609,8665.750000,8694.179688,8694.179688,120861700
2013-09-20,8693.320313,8713.780273,8666.490234,8675.730469,8675.730469,249585100
2013-09-23,8682.940430,8699.469727,8605.589844,8635.290039,8635.290039,89113400
2013-09-24,8645.240234,8672.080078,8633.209961,8664.599609,8664.599609,79114700
2013-09-25,8655.040039,8681.990234,8609.950195,8665.629883,8665.629883,108140300
2013-09-26,8678.820313,8688.490234,8628.610352,8664.099609,8664.099609,88920700
2013-09-27,8672.820313,8691.480469,8611.450195,8661.509766,8661.509766,68197300
2013-09-30,8562.849609,8606.709961,8546.719727,8594.400391,8594.400391,78813900
2013-10-01,8618.589844,8691.849609,8612.230469,8689.139648,8689.139648,83404500
2013-10-02,8650.709961,8672.259766,8581.019531,8629.419922,8629.419922,76858500
2013-10-04,8647.860352,8654.790039,8570.209961,8622.969727,8622.969727,134881500
2013-10-07,8557.040039,8604.860352,8510.419922,8591.580078,8591.580078,87359700
2013-10-08,8591.019531,8610.009766,8551.690430,8555.889648,8555.889648,77435600
2013-10-09,8541.080078,8589.639648,8489.620117,8516.690430,8516.690430,78206800
2013-10-10,8563.389648,8694.169922,8547.719727,8685.769531,8685.769531,105327700
2013-10-11,8705.030273,8729.330078,8695.759766,8724.830078,8724.830078,92376100
2013-10-14,8688.450195,8727.580078,8675.950195,8723.809570,8723.809570,64137200
2013-10-15,8757.129883,8820.980469,8757.089844,8804.440430,8804.440430,93813600
2013-10-16,8792.990234,8861.280273,8781.000000,8846.000000,8846.000000,92338900
2013-10-17,8817.110352,8829.790039,8765.469727,8811.980469,8811.980469,95192800
2013-10-18,8849.769531,8865.099609,8804.809570,8865.099609,8865.099609,166471900
2013-10-21,8828.469727,8876.139648,8827.230469,8867.219727,8867.219727,74873400
2013-10-22,8853.870117,8987.629883,8849.160156,8947.459961,8947.459961,100450700
2013-10-23,8906.910156,8932.910156,8897.500000,8919.860352,8919.860352,79944200
2013-10-24,8968.500000,8987.040039,8950.809570,8980.629883,8980.629883,76689900
2013-10-25,8952.780273,9010.650391,8944.139648,8985.740234,8985.740234,71222700
2013-10-28,9013.049805,9017.950195,8950.209961,8978.650391,8978.650391,61426900
2013-10-29,8965.750000,9022.209961,8965.750000,9022.040039,9022.040039,76418300
2013-10-30,9030.309570,9070.169922,8996.250000,9010.269531,9010.269531,69972000
2013-10-31,8985.480469,9037.410156,8976.370117,9033.919922,9033.919922,82807700
2013-11-01,9032.290039,9048.099609,8992.900391,9007.830078,9007.830078,54233900
2013-11-04,9035.910156,9053.929688,9019.309570,9037.230469,9037.230469,60965300
2013-11-05,9036.179688,9041.969727,8962.419922,9009.110352,9009.110352,87089500
2013-11-06,9030.469727,9065.959961,9021.839844,9040.870117,9040.870117,68900500
2013-11-07,9038.469727,9193.980469,9026.089844,9081.030273,9081.030273,143223900
2013-11-08,9036.589844,9079.049805,8986.490234,9078.280273,9078.280273,86783000
2013-11-11,9081.580078,9124.240234,9064.610352,9107.860352,9107.860352,66640400
2013-11-12,9102.990234,9124.240234,9073.929688,9076.480469,9076.480469,96960600
2013-11-13,9056.709961,9074.559570,8981.089844,9054.830078,9054.830078,92469400
2013-11-14,9137.480469,9151.349609,9101.290039,9149.660156,9149.660156,108722300
2013-11-15,9157.599609,9188.469727,9133.509766,9168.690430,9168.690430,96783900
2013-11-18,9154.230469,9253.679688,9140.509766,9225.429688,9225.429688,88832800
2013-11-19,9197.469727,9217.360352,9179.250000,9193.290039,9193.290039,77178300
2013-11-20,9175.639648,9236.780273,9162.839844,9202.070313,9202.070313,68359100
2013-11-21,9127.889648,9210.669922,9117.089844,9196.080078,9196.080078,78794900
2013-11-22,9210.690430,9230.160156,9168.919922,9219.040039,9219.040039,72242000
2013-11-25,9258.219727,9323.440430,9252.730469,9299.950195,9299.950195,69939100
2013-11-26,9297.650391,9316.620117,9287.299805,9290.070313,9290.070313,85105700
2013-11-27,9308.959961,9363.480469,9295.559570,9351.129883,9351.129883,59073000
2013-11-28,9359.500000,9399.629883,9358.769531,9387.370117,9387.370117,54326200
2013-11-29,9378.549805,9424.620117,9376.580078,9405.299805,9405.299805,65826300
2013-12-02,9412.950195,9424.830078,9384.120117,9401.959961,9401.959961,74603100
2013-12-03,9398.190430,9404.169922,9223.129883,9223.400391,9223.400391,116913000
2013-12-04,9246.889648,9253.129883,9069.820313,9140.629883,9140.629883,94986600
2013-12-05,9110.530273,9172.160156,9078.000000,9084.950195,9084.950195,77772300
2013-12-06,9126.150391,9195.750000,9084.120117,9172.410156,9172.410156,81326800
2013-12-09,9218.809570,9225.530273,9171.360352,9195.169922,9195.169922,62711300
2013-12-10,9180.290039,9223.730469,9091.969727,9114.440430,9114.440430,74363400
2013-12-11,9093.259766,9153.139648,9065.509766,9077.110352,9077.110352,64845800
2013-12-12,9032.669922,9060.540039,8984.280273,9017.000000,9017.000000,75120200
2013-12-13,9016.780273,9046.629883,8990.580078,9006.459961,9006.459961,67761700
2013-12-16,9004.620117,9187.780273,8997.750000,9163.559570,9163.559570,99105600
2013-12-17,9142.750000,9161.799805,9085.120117,9085.120117,9085.120117,72207500
2013-12-18,9145.349609,9190.730469,9122.049805,9181.750000,9181.750000,82342700
2013-12-19,9279.679688,9351.900391,9257.240234,9335.740234,9335.740234,98276500
2013-12-20,9371.080078,9413.089844,9352.980469,9400.179688,9400.179688,161686900
2013-12-23,9436.490234,9488.820313,9427.540039,9488.820313,9488.820313,48372600
2013-12-27,9558.549805,9589.389648,9548.889648,9589.389648,9589.389648,51388200
2013-12-30,9586.530273,9594.349609,9552.160156,9552.160156,9552.160156,35981600
2014-01-02,9598.250000,9620.929688,9394.209961,9400.040039,9400.040039,90956900
2014-01-03,9409.660156,9453.480469,9367.990234,9435.150391,9435.150391,58772900
2014-01-06,9419.440430,9468.799805,9399.809570,9428.000000,9428.000000,53653700
2014-01-07,9446.250000,9518.719727,9416.860352,9506.200195,9506.200195,79946800
2014-01-08,9512.790039,9516.259766,9467.950195,9497.839844,9497.839844,90140400
2014-01-09,9492.240234,9549.500000,9402.799805,9421.610352,9421.610352,98917000
2014-01-10,9473.870117,9529.700195,9441.250000,9473.240234,9473.240234,96130400
2014-01-13,9497.919922,9519.299805,9457.309570,9510.169922,9510.169922,85787700
2014-01-14,9391.459961,9540.509766,9381.940430,9540.509766,9540.509766,104777800
2014-01-15,9590.570313,9747.400391,9582.099609,9733.809570,9733.809570,120099000
2014-01-16,9742.209961,9747.370117,9702.969727,9717.709961,9717.709961,87811900
2014-01-17,9718.200195,9789.889648,9709.139648,9742.959961,9742.959961,131098100
2014-01-20,9713.200195,9733.400391,9672.320313,9715.900391,9715.900391,78126100
2014-01-21,9751.980469,9794.049805,9714.019531,9730.120117,9730.120117,80839600
2014-01-22,9752.110352,9765.629883,9677.139648,9720.110352,9720.110352,84234100
2014-01-23,9690.509766,9728.780273,9596.490234,9631.040039,9631.040039,98660400
2014-01-24,9646.650391,9664.240234,9374.080078,9392.019531,9392.019531,125916200
2014-01-27,9389.169922,9402.719727,9310.990234,9349.219727,9349.219727,112554100
2014-01-28,9405.530273,9427.589844,9345.759766,9406.910156,9406.910156,99322000
2014-01-29,9507.349609,9537.629883,9221.299805,9336.730469,9336.730469,126384200
2014-01-30,9343.509766,9415.480469,9266.950195,9373.480469,9373.480469,97748700
2014-01-31,9339.839844,9346.790039,9166.049805,9306.480469,9306.480469,126856500
2014-02-03,9318.769531,9357.580078,9173.559570,9186.519531,9186.519531,105545400
2014-02-04,9126.459961,9166.980469,9071.250000,9127.910156,9127.910156,114598200
2014-02-05,9105.280273,9154.719727,9080.870117,9116.320313,9116.320313,95608700
2014-02-06,9166.459961,9274.459961,9128.969727,9256.580078,9256.580078,122685200
2014-02-07,9275.379883,9323.240234,9223.209961,9301.919922,9301.919922,89003400
2014-02-10,9331.709961,9346.129883,9280.179688,9289.860352,9289.860352,59599900
2014-02-11,9338.799805,9478.769531,9338.009766,9478.769531,9478.769531,76248400
2014-02-12,9505.120117,9594.849609,9501.959961,9540.000000,9540.000000,85292300
2014-02-13,9522.660156,9600.639648,9479.860352,9596.769531,9596.769531,93209100
2014-02-14,9615.519531,9677.530273,9593.370117,9662.400391,9662.400391,91504800
2014-02-17,9661.799805,9682.190430,9645.509766,9656.759766,9656.759766,45850100
2014-02-18,9674.799805,9690.969727,9614.400391,9659.780273,9659.780273,58827300
2014-02-19,9641.450195,9695.860352,9596.419922,9660.049805,9660.049805,72892900
2014-02-20,9524.580078,9618.849609,9504.179688,9618.849609,9618.849609,88676900
2014-02-21,9665.080078,9666.150391,9598.030273,9656.950195,9656.950195,78587700
2014-02-24,9619.639648,9708.940430,9602.950195,9708.940430,9708.940430,67953500
